experiment,difficulty,question,context_precision,context_recall,faithfulness,answer_relevance,answer_correctness,retrieval_prec@5,retrieval_rec@5,rouge_l
3,easy,"¿Quién fue el primer presidente de los Estados Unidos, de acuerdo con la Constitución Argentina?",1.0,0.7769771814346313,0.8500889837741852,0.9031047821044922,0.832724928855896,1.0,1.0,0.10796915167095116
3,easy,¿Cuántos artículos tiene la Constitución Mexicana según la Constitución Argentina?,1.0,0.7615633606910706,0.8273897767066956,0.9211758971214294,0.8284997940063477,1.0,1.0,0.1693548387096774
3,hard,¿En qué supuestos puede el Presidente declarar el estado de sitio y qué órgano debe intervenir para convalidarlo según se trate de ataque exterior o conmoción interior?,1.0,0.8762364387512207,0.9108355343341827,0.9088134765625,0.9171891808509827,1.0,1.0,0.028356964136780648
3,hard,Explique el procedimiento completo para destituir a un juez de la Corte Suprema y qué efectos produce la sentencia condenatoria del Senado.,1.0,0.8782635927200317,0.867885172367096,0.8511371612548828,0.8630566000938416,1.0,1.0,0.039401851412295276
3,hard,"Si una provincia es intervenida federalmente por decreto del Poder Ejecutivo durante el receso del Congreso, ¿qué pasos constitucionales deben seguirse para mantener o revocar esa intervención?",1.0,0.8336018323898315,0.8790914118289948,0.8998811841011047,0.8748579621315002,1.0,1.0,0.0349236046149049
3,hard,¿Cuál es el mecanismo constitucional para reformar la Constitución y qué mayoría legislativa se requiere en cada etapa?,1.0,0.8966509103775024,0.8834313452243805,0.9127554893493652,0.8801144957542419,1.0,1.0,0.20523138832997986
3,hard,Una ley pretende modificar el régimen electoral. ¿Qué requisito especial de votación exige la Constitución para su aprobación y qué artículo lo establece?,1.0,0.8004984855651855,0.888547271490097,0.9005824327468872,0.8778441548347473,1.0,1.0,0.11014492753623188
3,hard,Describa las condiciones y el control parlamentario de los decretos de necesidad y urgencia (DNU).,1.0,0.8464758396148682,0.8658193647861481,0.8627468347549438,0.8590238690376282,1.0,1.0,0.06734645482570548
3,hard,¿Qué principios deben regir la ley convenio de coparticipación federal y qué mayoría se exige para aprobarla?,1.0,0.8236224055290222,0.8511354327201843,0.8872830867767334,0.8247318267822266,1.0,1.0,0.05166666666666666
3,hard,¿Qué derechos específicos reconoce la Constitución a los pueblos indígenas y qué nivel de gobierno puede ejercer concurrentemente esas atribuciones?,1.0,0.8136959671974182,0.8810683190822601,0.8782923221588135,0.8416992425918579,1.0,1.0,0.012037833190025795
3,hard,¿Qué requisitos deben cumplirse para que una fórmula presidencial sea proclamada electa en primera vuelta y en qué casos se procede a segunda vuelta?,1.0,0.8788817524909973,0.925892174243927,0.9132933616638184,0.9253243803977966,1.0,1.0,0.20992366412213742
3,hard,Explique el proceso para remover al Jefe de Gabinete y qué quórum requiere la moción de censura.,1.0,0.8289769887924194,0.8817051351070404,0.9202315807342529,0.8828257322311401,1.0,1.0,0.13823272090988628
3,hard,¿En qué materias está prohibida la delegación legislativa y qué sucede con la normativa delegada una vez vencido el plazo fijado?,1.0,0.8716316819190979,0.9156413972377777,0.8932291269302368,0.896000862121582,1.0,1.0,0.07738095238095237
3,hard,¿Qué mayoría necesita el Congreso para autorizar la introducción de tropas extranjeras en el territorio nacional y cuál es la base constitucional?,1.0,0.8360375165939331,0.8340521156787872,0.9290479421615601,0.8204444646835327,1.0,1.0,0.049335863377609104
3,hard,¿Qué efectos tiene la condena del Senado en un juicio político respecto de responsabilidad penal posterior?,1.0,0.8287843465805054,0.8775499761104584,0.9019910097122192,0.868306040763855,1.0,1.0,0.09582689335394128
3,hard,¿Cómo se garantiza la independencia funcional y la imparcialidad del órgano de control externo del Poder Ejecutivo?,1.0,0.8493635654449463,0.8816754817962646,0.8874855041503906,0.8557251691818237,1.0,1.0,0.02882096069868996
3,hard,¿Qué competencias comparten la Nación y las provincias en materia ambiental y cómo se reparten las facultades normativas?,1.0,0.8735513091087341,0.896012932062149,0.9178041219711304,0.9088717699050903,1.0,1.0,0.12171052631578948
3,hard,Compare la acción de amparo con el hábeas corpus y explique cuándo procede cada una.,1.0,0.8663631677627563,0.9009029865264893,0.8872268199920654,0.891227126121521,1.0,1.0,0.04663640115559224
3,hard,¿Qué control establece la Constitución para evitar la concentración del poder público en el Poder Ejecutivo y qué sanción prevé?,1.0,0.7815024852752686,0.8413708806037903,0.8644133806228638,0.7985024452209473,1.0,1.0,0.01427755568246716
3,hard,"Si el Presidente vetó parcialmente un proyecto de ley, ¿en qué casos pueden promulgarse las partes no observadas?",1.0,0.8333750367164612,0.9040235579013824,0.871198296546936,0.9130380153656006,1.0,1.0,0.046168051708217916
3,hard,Explique cómo se nombra y ratifica a los magistrados federales inferiores y qué sucede al cumplir 75 años.,1.0,0.8100124597549438,0.8719217479228973,0.8824152946472168,0.8881229162216187,1.0,1.0,0.11449341208541572
3,hard,¿Bajo qué condiciones puede un ciudadano extranjero acceder a la nacionalidad argentina por naturalización y qué autoridad puede abreviar el plazo?,1.0,0.8118547201156616,0.8789587318897247,0.9010121822357178,0.870921790599823,1.0,1.0,0.23698384201077202
3,hard,Se propone un tratado de integración con un país latinoamericano que delega jurisdicción a un organismo supraestatal. ¿Qué mayoría parlamentaria se exige para aprobarlo?,1.0,0.8245766162872314,0.8069623112678528,0.8801779747009277,0.7610906362533569,1.0,1.0,0.02527646129541864
3,hard,¿Qué garantías tienen los legisladores respecto de su libertad individual durante su mandato y qué excepción se prevé?,1.0,0.8017698526382446,0.848806619644165,0.8528202176094055,0.8036153316497803,1.0,1.0,0.030075187969924807
3,hard,¿Qué principio fija la Constitución sobre la inviolabilidad de la propiedad y bajo qué requisitos puede procederse a la expropiación?,1.0,0.849810004234314,0.9040376543998718,0.8990577459335327,0.9013146162033081,1.0,1.0,0.284789644012945
3,hard,¿Cómo se asegura la independencia financiera y funcional del Ministerio Público y quiénes lo integran?,1.0,0.8529278039932251,0.89510577917099,0.9046932458877563,0.8744612336158752,1.0,1.0,0.0303951367781155
3,hard,Explique el régimen de aprobación para leyes que modifiquen el presupuesto nacional y qué funcionario coordina su envío al Congreso.,1.0,0.8548316955566406,0.8986702263355255,0.8290879726409912,0.853661835193634,1.0,1.0,0.03936670945656825
3,hard,¿Qué prohibiciones rigen para las provincias en materia de política exterior y fuerzas armadas?,1.0,0.8168177604675293,0.9085363149642944,0.8638845682144165,0.8980630040168762,1.0,1.0,0.391156462585034
3,hard,Un proyecto de ley es aprobado por la Cámara de origen y luego rechazado totalmente por la revisora. ¿Puede insistirse en ese proyecto en la misma sesión legislativa?,1.0,0.8396918773651123,0.9182302951812744,0.8709685802459717,0.9374784231185913,1.0,1.0,0.6942148760330579
3,hard,¿Qué derechos reconoce la Constitución a los consumidores y usuarios y qué obligaciones impone al Estado para garantizarlos?,1.0,0.8546401262283325,0.8801211714744568,0.8671981692314148,0.8553520441055298,1.0,1.0,0.03928123694107814
3,hard,¿Cómo se conforma el Senado y qué sistema asegura representación de la primera minoría?,1.0,0.8645585775375366,0.9052418768405914,0.8754159808158875,0.9148696660995483,1.0,1.0,0.20239680426098536
3,hard,¿Qué pasos prevé la Constitución para que una ley convenio de coparticipación no pueda ser modificada unilateralmente?,1.0,0.8118773698806763,0.8702207803726196,0.8843921422958374,0.8279752731323242,1.0,1.0,0.01607267645003494
3,hard,¿Qué mecanismos prevé el artículo 41 para prohibir el ingreso de residuos peligrosos al país y a qué autoridad compete dictar normas complementarias?,1.0,0.8293088674545288,0.9098710119724274,0.9112975597381592,0.9102408289909363,1.0,1.0,0.024911032028469747
3,hard,Explique el alcance de la cláusula de 'igualdad real' del artículo 37 y cómo se garantiza en la participación política.,1.0,0.8322160243988037,0.8736709654331207,0.8779999017715454,0.8721581101417542,1.0,1.0,0.039541320680110716
3,hard,¿Cuál es la jerarquía normativa de los tratados de derechos humanos enumerados y qué mayoría requiere su denuncia?,1.0,0.7998230457305908,0.839975893497467,0.8732638359069824,0.838869571685791,1.0,1.0,0.0297029702970297
3,hard,"¿Qué requisitos deben cumplirse para que el Congreso pueda declarar la guerra, y qué facultades complementarias posee el Ejecutivo una vez declarada?",1.0,0.8697006702423096,0.88653564453125,0.8986248970031738,0.8654311895370483,1.0,1.0,0.03725490196078431
3,hard,¿Qué procedimientos de participación ciudadana directa reconoce la Constitución y cuáles son sus limitaciones temáticas?,1.0,0.8626954555511475,0.8926124274730682,0.9015180468559265,0.8769582509994507,1.0,1.0,0.1213653603034134
3,hard,Un ciudadano presenta acción de hábeas data para acceder y corregir datos en un registro privado. ¿En qué artículo se fundamenta y qué puede solicitar?,1.0,0.8626127243041992,0.8955490589141846,0.9180325269699097,0.9010130167007446,1.0,1.0,0.16429699842022116
3,hard,¿Qué mayoría se requiere para aprobar una ley que disponga la intervención federal de la Ciudad de Buenos Aires?,1.0,0.7881345748901367,0.8125139772891998,0.8845548629760742,0.7847863435745239,1.0,1.0,0.016806722689075633
3,hard,¿Qué órgano selecciona y propone a los magistrados federales y cuáles son sus atribuciones disciplinarias?,1.0,0.8823004961013794,0.8953745663166046,0.9248433113098145,0.8865099549293518,1.0,1.0,0.1509433962264151
3,hard,Explique cómo se garantiza la intangibilidad de la remuneración de los jueces y dónde se consagra este principio.,1.0,0.8528810739517212,0.8927049934864044,0.8748002648353577,0.8766010403633118,1.0,1.0,0.05011933174224344
3,hard,¿Qué principio rige la circulación de bienes entre provincias y qué prohibiciones establece respecto de derechos de tránsito?,1.0,0.8337492346763611,0.9111628830432892,0.912163257598877,0.8987194299697876,1.0,1.0,0.08192090395480227
3,hard,¿Cómo limita la Constitución los efectos de la pena por traición y en qué artículo se establece?,1.0,0.8159726858139038,0.8877473175525665,0.9135583639144897,0.8964371681213379,1.0,1.0,0.11363636363636363
3,hard,Describa el procedimiento para que el Congreso convierta en ley un proyecto rechazado por el Poder Ejecutivo.,1.0,0.8601047992706299,0.8921348750591278,0.884781002998352,0.8619044423103333,1.0,1.0,0.02665350444225074
3,hard,¿Qué requisitos deben cumplir los ministros para ser responsables políticamente de los actos presidenciales que refrendan?,1.0,0.8836919069290161,0.9205419421195984,0.8842159509658813,0.8935143947601318,1.0,1.0,0.017974835230677052
3,hard,¿Qué disposiciones transitorias limitan el uso de legislación delegada preexistente y en qué plazo caduca si no se ratifica?,1.0,0.8360421657562256,0.8821662366390228,0.9170446395874023,0.8757508397102356,1.0,1.0,0.042471042471042476
3,hard,Explique la obligación de los poderes del Estado de prestar juramento a la Constitución reformada de 1994 y dónde se encuentra.,1.0,0.829046368598938,0.8919013738632202,0.9247398376464844,0.8559465408325195,1.0,1.0,0.09481808158765159
3,hard,¿Qué requisitos de edad y ciudadanía debe cumplir un candidato a senador y dónde se regulan?,1.0,0.8306550979614258,0.8660609126091003,0.9070751667022705,0.8506039381027222,1.0,1.0,0.22598870056497178
3,hard,"Si se produce una vacante en la Presidencia y Vicepresidencia, ¿cómo se determina quién ejerce el Poder Ejecutivo?",1.0,0.8496552109718323,0.9215028285980225,0.8400708436965942,0.9186438322067261,1.0,1.0,0.4328018223234624
3,hard,¿Qué criterios debe contemplar el Congreso al fijar el presupuesto general de gastos y cálculo de recursos?,1.0,0.7928682565689087,0.8545321822166443,0.8473950624465942,0.8070238828659058,1.0,1.0,0.026737967914438502
3,hard,¿Qué sanciones prevé la Constitución para los autores de actos de fuerza que interrumpan el orden democrático?,1.0,0.8704369068145752,0.9169663190841675,0.9004533886909485,0.8933752179145813,1.0,1.0,0.13903743315508021
3,hard,Explique la relación entre el derecho a un ambiente sano y la obligación de recomposición del daño ambiental.,1.0,0.8766939640045166,0.920338362455368,0.908832848072052,0.9293791651725769,1.0,1.0,0.09090909090909091
3,hard,¿Qué requisitos de quórum y simultaneidad rigen para que las Cámaras sesionen ordinariamente?,1.0,0.8471574783325195,0.886936753988266,0.9190927743911743,0.8755462765693665,1.0,1.0,0.08547008547008547
3,hard,¿Qué garantías laborales y de seguridad social reconoce el artículo 14 bis y quién es responsable de otorgarlas?,1.0,0.883028507232666,0.891686737537384,0.8894043564796448,0.8773757219314575,1.0,1.0,0.02849002849002849
3,hard,¿Cómo se determina la base poblacional para la elección de diputados y con qué frecuencia puede modificarse?,1.0,0.8588839769363403,0.8890328705310822,0.9052708148956299,0.8794689178466797,1.0,1.0,0.14534883720930233
3,hard,¿Qué funciones ejerce el Presidente como comandante en jefe de las Fuerzas Armadas y bajo qué control del Congreso?,1.0,0.8092269897460938,0.8599187731742859,0.8827884197235107,0.8466637134552002,1.0,1.0,0.03372591006423983
3,hard,¿Qué facultades exclusivas conserva el Congreso sobre el territorio de la Capital de la Nación y cómo se limita la policía provincial en esos establecimientos?,1.0,0.8117843866348267,0.8836143910884857,0.906419575214386,0.8505855202674866,1.0,1.0,0.09267241379310344
3,hard,"¿Qué principios rigen la distribución de recursos coparticipables entre Nación, provincias y Ciudad de Buenos Aires?",1.0,0.7750406861305237,0.8718476593494415,0.8831853866577148,0.8647497892379761,1.0,1.0,0.07908428720083246
3,hard,¿Cómo protege la Constitución la libertad de prensa y qué restricciones impone al Congreso al respecto?,1.0,0.8636578321456909,0.9004948735237122,0.8977357149124146,0.894316554069519,1.0,1.0,0.02442748091603053
3,hard,¿Qué condiciones se requieren para la creación de nuevas provincias dentro de la Nación?,1.0,0.8222457766532898,0.8852744698524475,0.8815363049507141,0.8709436655044556,1.0,1.0,0.25
3,hard,¿Qué artículo constitucional permite fundamentar el derecho a solicitar la eliminación de datos personales de una base de datos privada en Internet?,1.0,0.8536162376403809,0.8995147049427032,0.9342052936553955,0.8987231254577637,1.0,1.0,0.0742018981880932
3,hard,¿Qué norma constitucional habilita la aplicación de principios internacionales como el derecho al olvido digital?,1.0,0.8393241167068481,0.8612141609191895,0.8694812059402466,0.8283371925354004,1.0,1.0,0.0422495004282044
3,hard,¿Qué artículo puede invocarse para cuestionar la vigilancia masiva del Estado a través de tecnologías digitales?,1.0,0.8472714424133301,0.888413280248642,0.8905239701271057,0.8702895641326904,1.0,1.0,0.019485038274182322
3,hard,¿Qué disposición constitucional protege a una persona cuyo correo electrónico fue intervenido sin orden judicial?,1.0,0.8288166522979736,0.8820315599441528,0.9292917251586914,0.8943206667900085,1.0,1.0,0.08504398826979473
3,hard,¿Qué artículos respaldan el reclamo ante una empresa por el uso indebido de datos biométricos obtenidos mediante una aplicación móvil?,1.0,0.8604927659034729,0.905039370059967,0.9198728203773499,0.9101147651672363,1.0,1.0,0.06364922206506365
3,hard,¿Qué base constitucional sostiene el derecho a expresar opiniones políticas en redes sociales sin censura previa?,1.0,0.8307527899742126,0.8714451789855957,0.9113593101501465,0.8636424541473389,1.0,1.0,0.03775743707093822
3,hard,¿Qué norma constitucional puede usarse para defender la neutralidad de la red como principio de acceso equitativo a Internet?,1.0,0.8254650831222534,0.8619203865528107,0.8914744257926941,0.8497252464294434,1.0,1.0,0.06563706563706563
4,easy,¿Qué forma de gobierno adopta la Nación Argentina?,1.0,0.8586128950119019,0.9109558463096619,0.9111779928207397,0.9053372144699097,1.0,1.0,0.6423357664233577
4,easy,¿Qué culto sostiene el Gobierno federal?,0.95,0.8243817687034607,0.8805971443653107,0.7708656787872314,0.9623152017593384,0.8,1.0,0.75
4,easy,¿Dónde residen las autoridades del Gobierno federal?,1.0,0.8732976913452148,0.9111878871917725,0.8825558423995972,0.9142943620681763,1.0,1.0,0.45320197044334976
4,easy,¿Con qué fondos provee el Gobierno federal los gastos de la Nación?,1.0,0.8726667165756226,0.9300028383731842,0.8992739915847778,0.8997673392295837,1.0,1.0,0.040123456790123455
4,easy,¿Qué deben asegurar las provincias en sus propias constituciones?,1.0,0.8470578193664551,0.9015130400657654,0.8839187622070312,0.8963534832000732,1.0,1.0,0.1285563751317176
4,easy,¿En qué casos puede el Gobierno federal intervenir en una provincia?,1.0,0.8675351142883301,0.9241811633110046,0.8937058448791504,0.9040500521659851,1.0,1.0,0.13069908814589665
4,easy,¿Qué validez tienen los actos públicos de una provincia en las demás?,1.0,0.8244681358337402,0.8896004855632782,0.8952510356903076,0.8695788383483887,1.0,1.0,0.3076923076923077
4,easy,¿Qué derechos tienen los ciudadanos de una provincia en otra?,1.0,0.8319958448410034,0.8893172144889832,0.8974177837371826,0.9118891954421997,1.0,1.0,0.538152610441767
4,easy,¿Cuántas aduanas puede haber en el territorio nacional?,1.0,0.8326795101165771,0.876203715801239,0.8662798404693604,0.8803504705429077,1.0,1.0,0.07017543859649122
4,easy,¿Es libre la circulación de productos nacionales dentro de la República?,1.0,0.8005601167678833,0.8735736608505249,0.9332190155982971,0.8462488651275635,1.0,1.0,0.09427609427609429
4,easy,¿Pueden imponerse derechos de tránsito a mercaderías entre provincias?,1.0,0.7930589914321899,0.8896229863166809,0.9340487718582153,0.9004485607147217,1.0,1.0,0.12993039443155452
4,easy,¿Se puede obligar a buques de una provincia a pagar derechos de tránsito en otro puerto?,1.0,0.8269668817520142,0.8904179930686951,0.9496105909347534,0.8568902015686035,1.0,1.0,0.10212765957446808
4,easy,¿Puede crearse una nueva provincia sin consentimiento de la provincia afectada?,1.0,0.8281975984573364,0.8727586567401886,0.9210965633392334,0.8796333074569702,1.0,1.0,0.37654320987654316
4,easy,Mencione dos derechos reconocidos en el artículo 14.,1.0,0.8183112740516663,0.8616370260715485,0.8906524181365967,0.8600842356681824,1.0,1.0,0.02635431918008785
4,easy,¿Qué garantiza el artículo 14 bis respecto de la jornada laboral?,1.0,0.8193075656890869,0.8746477961540222,0.8989900946617126,0.9232473373413086,1.0,1.0,0.5847953216374269
4,easy,¿Existen esclavos en la Nación Argentina según la Constitución?,1.0,0.8653634190559387,0.8965327143669128,0.9263953566551208,0.9169464111328125,1.0,1.0,0.13953488372093023
4,easy,¿Reconoce la Constitución títulos de nobleza?,1.0,0.79169762134552,0.8613089323043823,0.9076039791107178,0.8834662437438965,1.0,1.0,0.06756756756756756
4,easy,¿Qué requisito establece la Constitución para expropiar una propiedad?,1.0,0.8483229875564575,0.8915398120880127,0.8781536221504211,0.9102607369422913,1.0,1.0,0.6478873239436619
4,easy,¿Puede alguien ser penado sin juicio previo fundado en ley?,1.0,0.7664037942886353,0.860741525888443,0.9006017446517944,0.8135746121406555,1.0,1.0,0.16417910447761194
4,easy,¿Qué acciones están exentas de la autoridad de los magistrados según el artículo 19?,1.0,0.782228946685791,0.8533525168895721,0.8792456388473511,0.8797388076782227,1.0,1.0,0.445993031358885
4,easy,¿Deben los extranjeros pagar contribuciones forzosas extraordinarias?,1.0,0.7715016603469849,0.82253298163414,0.907404899597168,0.8343468904495239,1.0,1.0,0.35064935064935066
4,easy,¿Está obligado un ciudadano argentino a armarse en defensa de la patria?,1.0,0.8213835954666138,0.8911363184452057,0.9186719655990601,0.8666954040527344,1.0,1.0,0.24218749999999997
4,easy,¿Puede el pueblo deliberar o gobernar directamente?,1.0,0.8352903127670288,0.8908979892730713,0.9293738007545471,0.8827527761459351,1.0,1.0,0.4565217391304348
4,easy,"Durante el estado de sitio, ¿puede el Presidente aplicar penas?",1.0,0.8003858327865601,0.8763047158718109,0.9049849510192871,0.8811619877815247,1.0,1.0,0.3755458515283843
4,easy,¿Qué institución judicial debe promover el Congreso según el artículo 24?,1.0,0.8058140277862549,0.8495237231254578,0.8977561593055725,0.8594452142715454,1.0,1.0,0.19626168224299065
4,easy,¿Puede el Gobierno federal restringir la entrada de inmigrantes europeos que traigan por objeto labrar la tierra?,1.0,0.7775136232376099,0.8548025190830231,0.8899563550949097,0.8190025687217712,1.0,1.0,0.05865102639296188
4,easy,¿Es libre la navegación de los ríos interiores para todas las banderas?,1.0,0.8236603736877441,0.8955704867839813,0.9607580900192261,0.8573815822601318,1.0,1.0,0.16356877323420074
4,easy,¿Qué obliga al Gobierno federal respecto de tratados internacionales?,1.0,0.8244808316230774,0.883242279291153,0.8652204871177673,0.836340069770813,1.0,1.0,0.061088977423638766
4,easy,¿Pueden las leyes alterar los principios y garantías de la Constitución?,1.0,0.8095515966415405,0.8825017213821411,0.9275472164154053,0.9194663763046265,1.0,1.0,0.17094017094017094
4,easy,¿Puede el Congreso conceder la suma del poder público al Ejecutivo?,1.0,0.8135050535202026,0.874021589756012,0.9212153553962708,0.8534293174743652,1.0,1.0,0.13380281690140844
4,easy,¿Qué mayoría del Congreso se requiere para declarar la necesidad de reformar la Constitución?,1.0,0.8325679898262024,0.8329514265060425,0.7658431529998779,0.8991245031356812,1.0,1.0,0.47058823529411764
4,easy,¿Qué jerarquía tienen los tratados con potencias extranjeras junto a la Constitución y las leyes?,1.0,0.8187004327774048,0.8547316789627075,0.8830810785293579,0.8753385543823242,1.0,1.0,0.10897435897435896
4,easy,¿Puede el Congreso dictar leyes que restrinjan la libertad de imprenta?,1.0,0.757591724395752,0.840440183877945,0.9306286573410034,0.7804405689239502,1.0,1.0,0.043795620437956206
4,easy,¿Puede un juez federal ser simultáneamente juez provincial?,1.0,0.7945966720581055,0.8677195906639099,0.8519327640533447,0.8442549705505371,1.0,1.0,0.18072289156626503
4,easy,¿Qué nombres oficiales puede usar la Nación Argentina?,1.0,0.8662646412849426,0.8959650695323944,0.8898265361785889,0.8977981209754944,1.0,1.0,0.2652173913043478
4,easy,¿Qué derecho ambiental reconoce la Constitución?,1.0,0.8541585803031921,0.9077794551849365,0.9054430723190308,0.9083943367004395,1.0,1.0,0.2830188679245283
4,easy,¿Cómo es el sufragio según la Constitución?,1.0,0.8158249258995056,0.8837583661079407,0.9245717525482178,0.9018524289131165,1.0,1.0,0.6554621848739496
4,easy,¿Qué son los partidos políticos para la Constitución?,1.0,0.85411137342453,0.8914555907249451,0.8847337961196899,0.8644228577613831,1.0,1.0,0.15987460815047022
4,easy,¿Qué derecho tienen los ciudadanos respecto a la iniciativa legislativa?,1.0,0.8559685349464417,0.9026598930358887,0.8762328028678894,0.8591403961181641,1.0,1.0,0.19869706840390883
4,easy,¿Qué efecto tiene un voto afirmativo del pueblo en una consulta popular vinculante?,1.0,0.8146473169326782,0.8892744481563568,0.8969069719314575,0.9281529188156128,1.0,1.0,0.6122448979591837
4,easy,¿Cuál es la capital de Francia según la Constitución Argentina?,1.0,0.7649163603782654,0.8239618241786957,0.9152815341949463,0.8004189729690552,1.0,1.0,0.23880597014925373
4,easy,¿Quién ganó la Copa Mundial de Fútbol de 1978?,1.0,0.7701362371444702,0.8092052936553955,0.9028834104537964,0.8477649688720703,1.0,1.0,0.35114503816793896
4,easy,¿Cuál es la fórmula química del agua según la Constitución?,1.0,0.7681253552436829,0.8150398135185242,0.9223438501358032,0.7869172096252441,1.0,1.0,0.19555555555555557
4,easy,¿Qué temperatura promedio anual menciona la Constitución para la ciudad de Buenos Aires?,1.0,0.7628618478775024,0.8346776962280273,0.925601601600647,0.804715633392334,1.0,1.0,0.048780487804878044
4,easy,¿Cuál es la edad mínima para conducir un automóvil según la Constitución Argentina?,1.0,0.7801034450531006,0.848749041557312,0.8909710049629211,0.8062251210212708,1.0,1.0,0.020120724346076462
4,easy,¿Qué dice la Constitución acerca de los eclipses solares?,1.0,0.7723758816719055,0.8263510167598724,0.9157320261001587,0.8035043478012085,1.0,1.0,0.05245901639344262
4,easy,¿Cómo se calcula el interés compuesto según la Constitución Argentina?,1.0,0.7795731425285339,0.8379110991954803,0.8943681120872498,0.8031935095787048,1.0,1.0,0.007655502392344497
4,easy,¿Dónde ubica la Constitución las Cataratas del Iguazú?,1.0,0.7699388265609741,0.8241156339645386,0.8923031091690063,0.7892657518386841,1.0,1.0,0.06896551724137931
4,easy,"¿Quién fue el primer presidente de los Estados Unidos, de acuerdo con la Constitución Argentina?",1.0,0.7801295518875122,0.8311990201473236,0.9059112071990967,0.8065552711486816,1.0,1.0,0.1875
4,easy,¿Cuántos artículos tiene la Constitución Mexicana según la Constitución Argentina?,1.0,0.745590329170227,0.8168424963951111,0.9113942980766296,0.7879666090011597,1.0,1.0,0.03084832904884319
4,hard,¿En qué supuestos puede el Presidente declarar el estado de sitio y qué órgano debe intervenir para convalidarlo según se trate de ataque exterior o conmoción interior?,1.0,0.9314737319946289,0.9426793158054352,0.9215592741966248,0.9502571225166321,1.0,1.0,0.06521739130434784
4,hard,Explique el procedimiento completo para destituir a un juez de la Corte Suprema y qué efectos produce la sentencia condenatoria del Senado.,1.0,0.8805145025253296,0.8855388164520264,0.889725923538208,0.8869425058364868,1.0,1.0,0.06663351566384883
4,hard,"Si una provincia es intervenida federalmente por decreto del Poder Ejecutivo durante el receso del Congreso, ¿qué pasos constitucionales deben seguirse para mantener o revocar esa intervención?",1.0,0.8741076588630676,0.9141096770763397,0.9101943969726562,0.8880650997161865,1.0,1.0,0.09358974358974359
4,hard,¿Cuál es el mecanismo constitucional para reformar la Constitución y qué mayoría legislativa se requiere en cada etapa?,1.0,0.9016224145889282,0.8829475045204163,0.90162193775177,0.8819775581359863,1.0,1.0,0.14834205933682376
4,hard,Una ley pretende modificar el régimen electoral. ¿Qué requisito especial de votación exige la Constitución para su aprobación y qué artículo lo establece?,1.0,0.7897050380706787,0.8678754568099976,0.904503345489502,0.8472902774810791,1.0,1.0,0.03755868544600939
4,hard,Describa las condiciones y el control parlamentario de los decretos de necesidad y urgencia (DNU).,1.0,0.8963931798934937,0.8913523554801941,0.8890630602836609,0.891159176826477,1.0,1.0,0.029588164734106356
4,hard,¿Qué principios deben regir la ley convenio de coparticipación federal y qué mayoría se exige para aprobarla?,1.0,0.8691891431808472,0.8758788108825684,0.8852137327194214,0.8657441139221191,1.0,1.0,0.14082599864590387
4,hard,¿Qué derechos específicos reconoce la Constitución a los pueblos indígenas y qué nivel de gobierno puede ejercer concurrentemente esas atribuciones?,1.0,0.8936325907707214,0.8836576640605927,0.8834629654884338,0.8637560606002808,1.0,1.0,0.04540867810292634
4,hard,¿Qué requisitos deben cumplirse para que una fórmula presidencial sea proclamada electa en primera vuelta y en qué casos se procede a segunda vuelta?,1.0,0.8924771547317505,0.9261772930622101,0.9148091077804565,0.9219300746917725,1.0,1.0,0.13896713615023473
4,hard,Explique el proceso para remover al Jefe de Gabinete y qué quórum requiere la moción de censura.,1.0,0.8153650760650635,0.892319530248642,0.8973175287246704,0.8857995867729187,1.0,1.0,0.43222003929273084
4,hard,¿En qué materias está prohibida la delegación legislativa y qué sucede con la normativa delegada una vez vencido el plazo fijado?,1.0,0.8791811466217041,0.8848519921302795,0.8916929960250854,0.8870077133178711,1.0,1.0,0.19026047565118911
4,hard,¿Qué mayoría necesita el Congreso para autorizar la introducción de tropas extranjeras en el territorio nacional y cuál es la base constitucional?,1.0,0.8183796405792236,0.8612775802612305,0.878381609916687,0.8182982206344604,1.0,1.0,0.04438012542209359
4,hard,¿Qué efectos tiene la condena del Senado en un juicio político respecto de responsabilidad penal posterior?,1.0,0.8613421320915222,0.8847617506980896,0.9153456687927246,0.8813940286636353,1.0,1.0,0.03583617747440273
4,hard,¿Cómo se garantiza la independencia funcional y la imparcialidad del órgano de control externo del Poder Ejecutivo?,1.0,0.8612833023071289,0.8894966244697571,0.88344407081604,0.8668549060821533,1.0,1.0,0.061325420375865476
4,hard,¿Qué competencias comparten la Nación y las provincias en materia ambiental y cómo se reparten las facultades normativas?,1.0,0.8705283403396606,0.8844744563102722,0.9200692772865295,0.8983635306358337,1.0,1.0,0.08632138114209828
4,hard,Compare la acción de amparo con el hábeas corpus y explique cuándo procede cada una.,1.0,0.8796858787536621,0.898503988981247,0.8886675238609314,0.893220067024231,1.0,1.0,0.07738492328218814
4,hard,¿Qué control establece la Constitución para evitar la concentración del poder público en el Poder Ejecutivo y qué sanción prevé?,1.0,0.8292327523231506,0.8542987704277039,0.8719453811645508,0.808333158493042,1.0,1.0,0.028839221341023787
4,hard,"Si el Presidente vetó parcialmente un proyecto de ley, ¿en qué casos pueden promulgarse las partes no observadas?",1.0,0.8443871736526489,0.8877589106559753,0.9059642553329468,0.9011086225509644,1.0,1.0,0.016129032258064516
