experiment,difficulty,question,context_recall,faithfulness,answer_relevance,answer_correctness,rouge_l
3,hard,"¿Qué requisitos deben cumplirse para que el Congreso pueda declarar la guerra, y qué facultades complementarias posee el Ejecutivo una vez declarada?",0.8697006702423096,0.88653564453125,0.8986248970031738,0.8654311895370483,0.0372549019607843
3,hard,¿Qué procedimientos de participación ciudadana directa reconoce la Constitución y cuáles son sus limitaciones temáticas?,0.8626954555511475,0.8926124274730682,0.9015180468559264,0.8769582509994507,0.1213653603034134
3,hard,Un ciudadano presenta acción de hábeas data para acceder y corregir datos en un registro privado. ¿En qué artículo se fundamenta y qué puede solicitar?,0.8626127243041992,0.8955490589141846,0.9180325269699096,0.9010130167007446,0.1642969984202211
3,hard,¿Qué mayoría se requiere para aprobar una ley que disponga la intervención federal de la Ciudad de Buenos Aires?,0.7881345748901367,0.8125139772891998,0.8845548629760742,0.7847863435745239,0.0168067226890756
3,hard,¿Qué órgano selecciona y propone a los magistrados federales y cuáles son sus atribuciones disciplinarias?,0.8823004961013794,0.8953745663166046,0.9248433113098145,0.8865099549293518,0.1509433962264151
3,hard,Explique cómo se garantiza la intangibilidad de la remuneración de los jueces y dónde se consagra este principio.,0.8528810739517212,0.8927049934864044,0.8748002648353577,0.8766010403633118,0.0501193317422434
3,hard,¿Qué principio rige la circulación de bienes entre provincias y qué prohibiciones establece respecto de derechos de tránsito?,0.8337492346763611,0.9111628830432892,0.912163257598877,0.8987194299697876,0.0819209039548022
3,hard,¿Cómo limita la Constitución los efectos de la pena por traición y en qué artículo se establece?,0.8159726858139038,0.8877473175525665,0.9135583639144896,0.8964371681213379,0.1136363636363636
3,hard,Describa el procedimiento para que el Congreso convierta en ley un proyecto rechazado por el Poder Ejecutivo.,0.8601047992706299,0.8921348750591278,0.884781002998352,0.8619044423103333,0.0266535044422507
3,hard,¿Qué requisitos deben cumplir los ministros para ser responsables políticamente de los actos presidenciales que refrendan?,0.8836919069290161,0.9205419421195984,0.8842159509658813,0.8935143947601318,0.017974835230677
3,hard,¿Qué disposiciones transitorias limitan el uso de legislación delegada preexistente y en qué plazo caduca si no se ratifica?,0.8360421657562256,0.8821662366390228,0.9170446395874025,0.8757508397102356,0.0424710424710424
3,hard,Explique la obligación de los poderes del Estado de prestar juramento a la Constitución reformada de 1994 y dónde se encuentra.,0.829046368598938,0.8919013738632202,0.9247398376464844,0.8559465408325195,0.0948180815876515
3,hard,¿Qué requisitos de edad y ciudadanía debe cumplir un candidato a senador y dónde se regulan?,0.8306550979614258,0.8660609126091003,0.9070751667022704,0.8506039381027222,0.2259887005649717
3,hard,"Si se produce una vacante en la Presidencia y Vicepresidencia, ¿cómo se determina quién ejerce el Poder Ejecutivo?",0.8496552109718323,0.9215028285980223,0.8400708436965942,0.918643832206726,0.4328018223234624
3,hard,¿Qué criterios debe contemplar el Congreso al fijar el presupuesto general de gastos y cálculo de recursos?,0.7928682565689087,0.8545321822166443,0.8473950624465942,0.8070238828659058,0.0267379679144385
3,hard,¿Qué sanciones prevé la Constitución para los autores de actos de fuerza que interrumpan el orden democrático?,0.8704369068145752,0.9169663190841676,0.9004533886909485,0.8933752179145813,0.1390374331550802
3,hard,Explique la relación entre el derecho a un ambiente sano y la obligación de recomposición del daño ambiental.,0.8766939640045166,0.920338362455368,0.908832848072052,0.9293791651725768,0.0909090909090909
3,hard,¿Qué requisitos de quórum y simultaneidad rigen para que las Cámaras sesionen ordinariamente?,0.8471574783325195,0.886936753988266,0.9190927743911744,0.8755462765693665,0.0854700854700854
3,hard,¿Qué garantías laborales y de seguridad social reconoce el artículo 14 bis y quién es responsable de otorgarlas?,0.883028507232666,0.891686737537384,0.8894043564796448,0.8773757219314575,0.0284900284900284
3,hard,¿Cómo se determina la base poblacional para la elección de diputados y con qué frecuencia puede modificarse?,0.8588839769363403,0.8890328705310822,0.90527081489563,0.8794689178466797,0.1453488372093023
3,hard,¿Qué funciones ejerce el Presidente como comandante en jefe de las Fuerzas Armadas y bajo qué control del Congreso?,0.8092269897460938,0.8599187731742859,0.8827884197235107,0.8466637134552002,0.0337259100642398
3,hard,¿Qué facultades exclusivas conserva el Congreso sobre el territorio de la Capital de la Nación y cómo se limita la policía provincial en esos establecimientos?,0.8117843866348267,0.8836143910884857,0.906419575214386,0.8505855202674866,0.0926724137931034
3,hard,"¿Qué principios rigen la distribución de recursos coparticipables entre Nación, provincias y Ciudad de Buenos Aires?",0.7750406861305237,0.8718476593494415,0.8831853866577148,0.8647497892379761,0.0790842872008324
3,hard,¿Cómo protege la Constitución la libertad de prensa y qué restricciones impone al Congreso al respecto?,0.8636578321456909,0.9004948735237122,0.8977357149124146,0.894316554069519,0.0244274809160305
3,hard,¿Qué condiciones se requieren para la creación de nuevas provincias dentro de la Nación?,0.8222457766532898,0.8852744698524475,0.8815363049507141,0.8709436655044556,0.25
3,hard,¿Qué artículo constitucional permite fundamentar el derecho a solicitar la eliminación de datos personales de una base de datos privada en Internet?,0.8536162376403809,0.8995147049427032,0.9342052936553956,0.8987231254577637,0.0742018981880932
3,hard,¿Qué norma constitucional habilita la aplicación de principios internacionales como el derecho al olvido digital?,0.8393241167068481,0.8612141609191895,0.8694812059402466,0.8283371925354004,0.0422495004282044
3,hard,¿Qué artículo puede invocarse para cuestionar la vigilancia masiva del Estado a través de tecnologías digitales?,0.8472714424133301,0.888413280248642,0.8905239701271057,0.8702895641326904,0.0194850382741823
3,hard,¿Qué disposición constitucional protege a una persona cuyo correo electrónico fue intervenido sin orden judicial?,0.8288166522979736,0.8820315599441528,0.9292917251586914,0.8943206667900085,0.0850439882697947
3,hard,¿Qué artículos respaldan el reclamo ante una empresa por el uso indebido de datos biométricos obtenidos mediante una aplicación móvil?,0.8604927659034729,0.905039370059967,0.91987282037735,0.9101147651672364,0.0636492220650636
3,hard,¿Qué base constitucional sostiene el derecho a expresar opiniones políticas en redes sociales sin censura previa?,0.8307527899742126,0.8714451789855957,0.9113593101501464,0.8636424541473389,0.0377574370709382
3,hard,¿Qué norma constitucional puede usarse para defender la neutralidad de la red como principio de acceso equitativo a Internet?,0.8254650831222534,0.8619203865528107,0.8914744257926941,0.8497252464294434,0.0656370656370656
4,easy,¿Qué forma de gobierno adopta la Nación Argentina?,0.8586128950119019,0.910955846309662,0.9111779928207396,0.9053372144699096,0.6423357664233577
4,easy,¿Qué culto sostiene el Gobierno federal?,0.8243817687034607,0.8805971443653107,0.7708656787872314,0.9623152017593384,0.75
4,easy,¿Dónde residen las autoridades del Gobierno federal?,0.8732976913452148,0.9111878871917723,0.8825558423995972,0.9142943620681764,0.4532019704433497
4,easy,¿Con qué fondos provee el Gobierno federal los gastos de la Nación?,0.8726667165756226,0.9300028383731842,0.8992739915847778,0.8997673392295837,0.0401234567901234
4,easy,¿Qué deben asegurar las provincias en sus propias constituciones?,0.8470578193664551,0.9015130400657654,0.8839187622070312,0.8963534832000732,0.1285563751317176
4,easy,¿En qué casos puede el Gobierno federal intervenir en una provincia?,0.8675351142883301,0.9241811633110046,0.8937058448791504,0.9040500521659852,0.1306990881458966
4,easy,¿Qué validez tienen los actos públicos de una provincia en las demás?,0.8244681358337402,0.8896004855632782,0.8952510356903076,0.8695788383483887,0.3076923076923077
4,easy,¿Qué derechos tienen los ciudadanos de una provincia en otra?,0.8319958448410034,0.8893172144889832,0.8974177837371826,0.9118891954421996,0.538152610441767
4,easy,¿Cuántas aduanas puede haber en el territorio nacional?,0.8326795101165771,0.876203715801239,0.8662798404693604,0.8803504705429077,0.0701754385964912
4,easy,¿Es libre la circulación de productos nacionales dentro de la República?,0.8005601167678833,0.8735736608505249,0.9332190155982972,0.8462488651275635,0.0942760942760942
4,easy,¿Pueden imponerse derechos de tránsito a mercaderías entre provincias?,0.7930589914321899,0.8896229863166809,0.9340487718582152,0.9004485607147217,0.1299303944315545
4,easy,¿Se puede obligar a buques de una provincia a pagar derechos de tránsito en otro puerto?,0.8269668817520142,0.8904179930686951,0.9496105909347534,0.8568902015686035,0.102127659574468
4,easy,¿Puede crearse una nueva provincia sin consentimiento de la provincia afectada?,0.8281975984573364,0.8727586567401886,0.9210965633392334,0.8796333074569702,0.3765432098765431
4,easy,Mencione dos derechos reconocidos en el artículo 14.,0.8183112740516663,0.8616370260715485,0.8906524181365967,0.8600842356681824,0.0263543191800878
4,easy,¿Qué garantiza el artículo 14 bis respecto de la jornada laboral?,0.8193075656890869,0.8746477961540222,0.8989900946617126,0.9232473373413086,0.5847953216374269
4,easy,¿Existen esclavos en la Nación Argentina según la Constitución?,0.8653634190559387,0.8965327143669128,0.9263953566551208,0.9169464111328124,0.1395348837209302
4,easy,¿Reconoce la Constitución títulos de nobleza?,0.79169762134552,0.8613089323043823,0.9076039791107178,0.8834662437438965,0.0675675675675675
4,easy,¿Qué requisito establece la Constitución para expropiar una propiedad?,0.8483229875564575,0.8915398120880127,0.8781536221504211,0.9102607369422911,0.6478873239436619
4,easy,¿Puede alguien ser penado sin juicio previo fundado en ley?,0.7664037942886353,0.860741525888443,0.9006017446517944,0.8135746121406555,0.1641791044776119
4,easy,¿Qué acciones están exentas de la autoridad de los magistrados según el artículo 19?,0.782228946685791,0.8533525168895721,0.8792456388473511,0.8797388076782227,0.445993031358885
4,easy,¿Deben los extranjeros pagar contribuciones forzosas extraordinarias?,0.7715016603469849,0.82253298163414,0.907404899597168,0.8343468904495239,0.3506493506493506
4,easy,¿Está obligado un ciudadano argentino a armarse en defensa de la patria?,0.8213835954666138,0.8911363184452057,0.91867196559906,0.8666954040527344,0.2421874999999999
4,easy,¿Puede el pueblo deliberar o gobernar directamente?,0.8352903127670288,0.8908979892730713,0.9293738007545472,0.8827527761459351,0.4565217391304348
4,easy,"Durante el estado de sitio, ¿puede el Presidente aplicar penas?",0.8003858327865601,0.8763047158718109,0.9049849510192872,0.8811619877815247,0.3755458515283843
4,easy,¿Qué institución judicial debe promover el Congreso según el artículo 24?,0.8058140277862549,0.8495237231254578,0.8977561593055725,0.8594452142715454,0.1962616822429906
4,easy,¿Puede el Gobierno federal restringir la entrada de inmigrantes europeos que traigan por objeto labrar la tierra?,0.7775136232376099,0.8548025190830231,0.8899563550949097,0.8190025687217712,0.0586510263929618
4,easy,¿Es libre la navegación de los ríos interiores para todas las banderas?,0.8236603736877441,0.8955704867839813,0.960758090019226,0.8573815822601318,0.1635687732342007
4,easy,¿Qué obliga al Gobierno federal respecto de tratados internacionales?,0.8244808316230774,0.883242279291153,0.8652204871177673,0.836340069770813,0.0610889774236387
4,easy,¿Pueden las leyes alterar los principios y garantías de la Constitución?,0.8095515966415405,0.8825017213821411,0.9275472164154052,0.9194663763046264,0.1709401709401709
4,easy,¿Puede el Congreso conceder la suma del poder público al Ejecutivo?,0.8135050535202026,0.874021589756012,0.9212153553962708,0.8534293174743652,0.1338028169014084
4,easy,¿Qué mayoría del Congreso se requiere para declarar la necesidad de reformar la Constitución?,0.8325679898262024,0.8329514265060425,0.7658431529998779,0.8991245031356812,0.4705882352941176
4,easy,¿Qué jerarquía tienen los tratados con potencias extranjeras junto a la Constitución y las leyes?,0.8187004327774048,0.8547316789627075,0.8830810785293579,0.8753385543823242,0.1089743589743589
4,easy,¿Puede el Congreso dictar leyes que restrinjan la libertad de imprenta?,0.757591724395752,0.840440183877945,0.9306286573410034,0.7804405689239502,0.0437956204379562
4,easy,¿Puede un juez federal ser simultáneamente juez provincial?,0.7945966720581055,0.8677195906639099,0.8519327640533447,0.8442549705505371,0.180722891566265
4,easy,¿Qué nombres oficiales puede usar la Nación Argentina?,0.8662646412849426,0.8959650695323944,0.8898265361785889,0.8977981209754944,0.2652173913043478
4,easy,¿Qué derecho ambiental reconoce la Constitución?,0.8541585803031921,0.9077794551849364,0.9054430723190308,0.9083943367004396,0.2830188679245283
4,easy,¿Cómo es el sufragio según la Constitución?,0.8158249258995056,0.8837583661079407,0.9245717525482178,0.9018524289131165,0.6554621848739496
4,easy,¿Qué son los partidos políticos para la Constitución?,0.85411137342453,0.8914555907249451,0.8847337961196899,0.8644228577613831,0.1598746081504702
4,easy,¿Qué derecho tienen los ciudadanos respecto a la iniciativa legislativa?,0.8559685349464417,0.9026598930358888,0.8762328028678894,0.8591403961181641,0.1986970684039088
4,easy,¿Qué efecto tiene un voto afirmativo del pueblo en una consulta popular vinculante?,0.8146473169326782,0.8892744481563568,0.8969069719314575,0.9281529188156128,0.6122448979591837
4,easy,¿Cuál es la capital de Francia según la Constitución Argentina?,0.7649163603782654,0.8239618241786957,0.9152815341949464,0.8004189729690552,0.2388059701492537
4,easy,¿Quién ganó la Copa Mundial de Fútbol de 1978?,0.7701362371444702,0.8092052936553955,0.9028834104537964,0.8477649688720703,0.3511450381679389
4,easy,¿Cuál es la fórmula química del agua según la Constitución?,0.7681253552436829,0.8150398135185242,0.9223438501358032,0.7869172096252441,0.1955555555555555
4,easy,¿Qué temperatura promedio anual menciona la Constitución para la ciudad de Buenos Aires?,0.7628618478775024,0.8346776962280273,0.925601601600647,0.804715633392334,0.048780487804878
4,easy,¿Cuál es la edad mínima para conducir un automóvil según la Constitución Argentina?,0.7801034450531006,0.848749041557312,0.8909710049629211,0.8062251210212708,0.0201207243460764
4,easy,¿Qué dice la Constitución acerca de los eclipses solares?,0.7723758816719055,0.8263510167598724,0.9157320261001588,0.8035043478012085,0.0524590163934426
4,easy,¿Cómo se calcula el interés compuesto según la Constitución Argentina?,0.7795731425285339,0.8379110991954803,0.8943681120872498,0.8031935095787048,0.0076555023923444
4,easy,¿Dónde ubica la Constitución las Cataratas del Iguazú?,0.7699388265609741,0.8241156339645386,0.8923031091690063,0.7892657518386841,0.0689655172413793
4,easy,"¿Quién fue el primer presidente de los Estados Unidos, de acuerdo con la Constitución Argentina?",0.7801295518875122,0.8311990201473236,0.9059112071990968,0.8065552711486816,0.1875
4,easy,¿Cuántos artículos tiene la Constitución Mexicana según la Constitución Argentina?,0.745590329170227,0.8168424963951111,0.9113942980766296,0.7879666090011597,0.0308483290488431
4,hard,¿En qué supuestos puede el Presidente declarar el estado de sitio y qué órgano debe intervenir para convalidarlo según se trate de ataque exterior o conmoción interior?,0.9314737319946288,0.9426793158054352,0.9215592741966248,0.950257122516632,0.0652173913043478
4,hard,Explique el procedimiento completo para destituir a un juez de la Corte Suprema y qué efectos produce la sentencia condenatoria del Senado.,0.8805145025253296,0.8855388164520264,0.889725923538208,0.8869425058364868,0.0666335156638488
4,hard,"Si una provincia es intervenida federalmente por decreto del Poder Ejecutivo durante el receso del Congreso, ¿qué pasos constitucionales deben seguirse para mantener o revocar esa intervención?",0.8741076588630676,0.9141096770763396,0.9101943969726562,0.8880650997161865,0.0935897435897435
4,hard,¿Cuál es el mecanismo constitucional para reformar la Constitución y qué mayoría legislativa se requiere en cada etapa?,0.9016224145889282,0.8829475045204163,0.90162193775177,0.8819775581359863,0.1483420593368237
4,hard,Una ley pretende modificar el régimen electoral. ¿Qué requisito especial de votación exige la Constitución para su aprobación y qué artículo lo establece?,0.7897050380706787,0.8678754568099976,0.904503345489502,0.8472902774810791,0.0375586854460093
4,hard,Describa las condiciones y el control parlamentario de los decretos de necesidad y urgencia (DNU).,0.8963931798934937,0.8913523554801941,0.8890630602836609,0.891159176826477,0.0295881647341063
4,hard,¿Qué principios deben regir la ley convenio de coparticipación federal y qué mayoría se exige para aprobarla?,0.8691891431808472,0.8758788108825684,0.8852137327194214,0.8657441139221191,0.1408259986459038
4,hard,¿Qué derechos específicos reconoce la Constitución a los pueblos indígenas y qué nivel de gobierno puede ejercer concurrentemente esas atribuciones?,0.8936325907707214,0.8836576640605927,0.8834629654884338,0.8637560606002808,0.0454086781029263
4,hard,¿Qué requisitos deben cumplirse para que una fórmula presidencial sea proclamada electa en primera vuelta y en qué casos se procede a segunda vuelta?,0.8924771547317505,0.92617729306221,0.9148091077804564,0.9219300746917723,0.1389671361502347
4,hard,Explique el proceso para remover al Jefe de Gabinete y qué quórum requiere la moción de censura.,0.8153650760650635,0.892319530248642,0.8973175287246704,0.8857995867729187,0.4322200392927308
4,hard,¿En qué materias está prohibida la delegación legislativa y qué sucede con la normativa delegada una vez vencido el plazo fijado?,0.8791811466217041,0.8848519921302795,0.8916929960250854,0.8870077133178711,0.1902604756511891
4,hard,¿Qué mayoría necesita el Congreso para autorizar la introducción de tropas extranjeras en el territorio nacional y cuál es la base constitucional?,0.8183796405792236,0.8612775802612305,0.878381609916687,0.8182982206344604,0.0443801254220935
4,hard,¿Qué efectos tiene la condena del Senado en un juicio político respecto de responsabilidad penal posterior?,0.8613421320915222,0.8847617506980896,0.9153456687927246,0.8813940286636353,0.0358361774744027
4,hard,¿Cómo se garantiza la independencia funcional y la imparcialidad del órgano de control externo del Poder Ejecutivo?,0.8612833023071289,0.8894966244697571,0.88344407081604,0.8668549060821533,0.0613254203758654
4,hard,¿Qué competencias comparten la Nación y las provincias en materia ambiental y cómo se reparten las facultades normativas?,0.8705283403396606,0.8844744563102722,0.9200692772865297,0.8983635306358337,0.0863213811420982
4,hard,Compare la acción de amparo con el hábeas corpus y explique cuándo procede cada una.,0.8796858787536621,0.898503988981247,0.8886675238609314,0.893220067024231,0.0773849232821881
4,hard,¿Qué control establece la Constitución para evitar la concentración del poder público en el Poder Ejecutivo y qué sanción prevé?,0.8292327523231506,0.8542987704277039,0.8719453811645508,0.808333158493042,0.0288392213410237
4,hard,"Si el Presidente vetó parcialmente un proyecto de ley, ¿en qué casos pueden promulgarse las partes no observadas?",0.8443871736526489,0.8877589106559753,0.9059642553329468,0.9011086225509644,0.0161290322580645
4,hard,Explique cómo se nombra y ratifica a los magistrados federales inferiores y qué sucede al cumplir 75 años.,0.8605450391769409,0.9023455083370208,0.8794394135475159,0.9187726974487304,0.0663900414937759
4,hard,¿Bajo qué condiciones puede un ciudadano extranjero acceder a la nacionalidad argentina por naturalización y qué autoridad puede abreviar el plazo?,0.8118702173233032,0.8825376331806183,0.9079238176345824,0.8759020566940308,0.3333333333333333
4,hard,Se propone un tratado de integración con un país latinoamericano que delega jurisdicción a un organismo supraestatal. ¿Qué mayoría parlamentaria se exige para aprobarlo?,0.7872653603553772,0.8778114020824432,0.9205673336982728,0.8829271793365479,0.4186046511627907
4,hard,¿Qué garantías tienen los legisladores respecto de su libertad individual durante su mandato y qué excepción se prevé?,0.8475933074951172,0.8790532350540161,0.8823044896125793,0.8756461143493652,0.1438679245283018
4,hard,¿Qué principio fija la Constitución sobre la inviolabilidad de la propiedad y bajo qué requisitos puede procederse a la expropiación?,0.8859355449676514,0.9130639135837556,0.9193246960639954,0.915843665599823,0.3688524590163934
4,hard,¿Cómo se asegura la independencia financiera y funcional del Ministerio Público y quiénes lo integran?,0.8680134415626526,0.9076841771602632,0.9059877395629884,0.8952697515487671,0.2210796915167094
4,hard,Explique el régimen de aprobación para leyes que modifiquen el presupuesto nacional y qué funcionario coordina su envío al Congreso.,0.8859655261039734,0.8892421722412109,0.8763516545295715,0.8627568483352661,0.0458756065284517
4,hard,¿Qué prohibiciones rigen para las provincias en materia de política exterior y fuerzas armadas?,0.823787271976471,0.8958557844161987,0.899992823600769,0.8781242370605469,0.4305043050430504
4,hard,Un proyecto de ley es aprobado por la Cámara de origen y luego rechazado totalmente por la revisora. ¿Puede insistirse en ese proyecto en la misma sesión legislativa?,0.8597455024719238,0.8951841294765472,0.91523540019989,0.922913670539856,0.2712933753943218
4,hard,¿Qué derechos reconoce la Constitución a los consumidores y usuarios y qué obligaciones impone al Estado para garantizarlos?,0.8666002154350281,0.8799263834953308,0.8888049721717834,0.8596981167793274,0.015426997245179
4,hard,¿Cómo se conforma el Senado y qué sistema asegura representación de la primera minoría?,0.8722660541534424,0.9133602976799012,0.9084353446960448,0.9087510108947754,0.288164665523156
4,hard,¿Qué pasos prevé la Constitución para que una ley convenio de coparticipación no pueda ser modificada unilateralmente?,0.8432542085647583,0.8898979127407074,0.9106513261795044,0.8784769177436829,0.2919508867667121
4,hard,¿Qué mecanismos prevé el artículo 41 para prohibir el ingreso de residuos peligrosos al país y a qué autoridad compete dictar normas complementarias?,0.832807183265686,0.8848735690116882,0.9108231067657472,0.8931146860122681,0.1785714285714285
4,hard,Explique el alcance de la cláusula de 'igualdad real' del artículo 37 y cómo se garantiza en la participación política.,0.8702401518821716,0.8600481450557709,0.9002063274383545,0.8615567088127136,0.0150446638457921
4,hard,¿Cuál es la jerarquía normativa de los tratados de derechos humanos enumerados y qué mayoría requiere su denuncia?,0.8396252393722534,0.8854108452796936,0.8924750089645386,0.8579753637313843,0.1501390176088971
4,hard,"¿Qué requisitos deben cumplirse para que el Congreso pueda declarar la guerra, y qué facultades complementarias posee el Ejecutivo una vez declarada?",0.92214173078537,0.9088876247406006,0.9179472923278807,0.8966355919837952,0.1350710900473933
4,hard,¿Qué procedimientos de participación ciudadana directa reconoce la Constitución y cuáles son sus limitaciones temáticas?,0.8284339308738708,0.8954279720783234,0.8682621121406555,0.8902110457420349,0.0313075506445672
4,hard,Un ciudadano presenta acción de hábeas data para acceder y corregir datos en un registro privado. ¿En qué artículo se fundamenta y qué puede solicitar?,0.8323668241500854,0.8856881558895111,0.9223828911781312,0.8790525197982788,0.18144750254842
4,hard,¿Qué mayoría se requiere para aprobar una ley que disponga la intervención federal de la Ciudad de Buenos Aires?,0.7758166193962097,0.8479453325271606,0.8974652290344238,0.7927689552307129,0.0454914703493095
4,hard,¿Qué órgano selecciona y propone a los magistrados federales y cuáles son sus atribuciones disciplinarias?,0.8646165132522583,0.8810873627662659,0.9277855157852172,0.8871047496795654,0.158273381294964
4,hard,Explique cómo se garantiza la intangibilidad de la remuneración de los jueces y dónde se consagra este principio.,0.8348261117935181,0.869117796421051,0.8783831596374512,0.8592789173126221,0.0353697749196141
4,hard,¿Qué principio rige la circulación de bienes entre provincias y qué prohibiciones establece respecto de derechos de tránsito?,0.843045711517334,0.9075563251972198,0.9235299825668336,0.9174792170524596,0.0271493212669683
4,hard,¿Cómo limita la Constitución los efectos de la pena por traición y en qué artículo se establece?,0.8061538934707642,0.8654408156871796,0.9038467407226562,0.8655257821083069,0.0549828178694158
4,hard,Describa el procedimiento para que el Congreso convierta en ley un proyecto rechazado por el Poder Ejecutivo.,0.8636330366134644,0.887483149766922,0.8801266551017761,0.8608344197273254,0.0586475164572112
4,hard,¿Qué requisitos deben cumplir los ministros para ser responsables políticamente de los actos presidenciales que refrendan?,0.8854641914367676,0.9046623408794404,0.8987232446670532,0.8992869257926941,0.099047619047619
4,hard,¿Qué disposiciones transitorias limitan el uso de legislación delegada preexistente y en qué plazo caduca si no se ratifica?,0.847244143486023,0.9041449129581453,0.9235621094703674,0.8915008902549744,0.0419847328244274
4,hard,Explique la obligación de los poderes del Estado de prestar juramento a la Constitución reformada de 1994 y dónde se encuentra.,0.814227819442749,0.8661458492279053,0.8937222957611084,0.8218259811401367,0.0327868852459016
4,hard,¿Qué requisitos de edad y ciudadanía debe cumplir un candidato a senador y dónde se regulan?,0.823383092880249,0.8627208173274994,0.9102883338928224,0.8206554055213928,0.0629213483146067
4,hard,"Si se produce una vacante en la Presidencia y Vicepresidencia, ¿cómo se determina quién ejerce el Poder Ejecutivo?",0.8548530340194702,0.9197970032691956,0.8252720236778259,0.9723020792007446,0.7849829351535836
4,hard,¿Qué criterios debe contemplar el Congreso al fijar el presupuesto general de gastos y cálculo de recursos?,0.8447797894477844,0.8555423021316528,0.905896544456482,0.8191509246826172,0.0739299610894941
4,hard,¿Qué sanciones prevé la Constitución para los autores de actos de fuerza que interrumpan el orden democrático?,0.8693282604217529,0.9031396806240082,0.900489091873169,0.9030090570449828,0.1404444444444444
4,hard,Explique la relación entre el derecho a un ambiente sano y la obligación de recomposición del daño ambiental.,0.8627262115478516,0.9086926579475404,0.9123442769050598,0.9234097003936768,0.0860685630926331
4,hard,¿Qué requisitos de quórum y simultaneidad rigen para que las Cámaras sesionen ordinariamente?,0.8785156011581421,0.882242351770401,0.9321831464767456,0.8616895079612732,0.0499999999999999
4,hard,¿Qué garantías laborales y de seguridad social reconoce el artículo 14 bis y quién es responsable de otorgarlas?,0.9090102910995485,0.8765282034873962,0.89225834608078,0.8701926469802856,0.0206864127879642
4,hard,¿Cómo se determina la base poblacional para la elección de diputados y con qué frecuencia puede modificarse?,0.8584921360015869,0.9119114279747008,0.8808335661888123,0.9234354496002196,0.3303411131059246
4,hard,¿Qué funciones ejerce el Presidente como comandante en jefe de las Fuerzas Armadas y bajo qué control del Congreso?,0.8360714912414551,0.8789722919464111,0.9108871221542358,0.8516244888305664,0.0602150537634408
4,hard,¿Qué facultades exclusivas conserva el Congreso sobre el territorio de la Capital de la Nación y cómo se limita la policía provincial en esos establecimientos?,0.8816748261451721,0.9197781682014464,0.9187730550765992,0.9215579032897948,0.061269146608315
4,hard,"¿Qué principios rigen la distribución de recursos coparticipables entre Nación, provincias y Ciudad de Buenos Aires?",0.8311554193496704,0.885483056306839,0.8924100399017334,0.84366774559021,0.0591990713871154
4,hard,¿Cómo protege la Constitución la libertad de prensa y qué restricciones impone al Congreso al respecto?,0.8727371692657471,0.8828062415122986,0.9011558294296264,0.8762882947921753,0.010518407212622
4,hard,¿Qué condiciones se requieren para la creación de nuevas provincias dentro de la Nación?,0.8439540863037109,0.890203058719635,0.9005041122436523,0.8914092183113098,0.4155844155844155
4,hard,¿Qué artículo constitucional permite fundamentar el derecho a solicitar la eliminación de datos personales de una base de datos privada en Internet?,0.8281805515289307,0.8868997991085052,0.9236528873443604,0.8700931072235107,0.1024930747922437
4,hard,¿Qué norma constitucional habilita la aplicación de principios internacionales como el derecho al olvido digital?,0.8525192737579346,0.8478500545024872,0.866762638092041,0.8234705924987793,0.016849199663016
4,hard,¿Qué artículo puede invocarse para cuestionar la vigilancia masiva del Estado a través de tecnologías digitales?,0.8389723300933838,0.876882791519165,0.8721005916595459,0.8651225566864014,0.0484795063904803
4,hard,¿Qué disposición constitucional protege a una persona cuyo correo electrónico fue intervenido sin orden judicial?,0.8252350091934204,0.8698495328426361,0.9260718822479248,0.8716899752616882,0.0333889816360601
4,hard,¿Qué artículos respaldan el reclamo ante una empresa por el uso indebido de datos biométricos obtenidos mediante una aplicación móvil?,0.8277981877326965,0.8884809911251068,0.883721113204956,0.8853504061698914,0.0716139076284379
4,hard,¿Qué base constitucional sostiene el derecho a expresar opiniones políticas en redes sociales sin censura previa?,0.8136439323425293,0.8695859611034393,0.9177361130714417,0.8536372184753418,0.0278044103547459
4,hard,¿Qué norma constitucional puede usarse para defender la neutralidad de la red como principio de acceso equitativo a Internet?,0.7963470220565796,0.8615091443061829,0.941252827644348,0.8427340984344482,0.044059795436664
5,easy,¿Qué forma de gobierno adopta la Nación Argentina?,0.8485540151596069,0.9017780423164368,0.9111779928207396,0.9053372144699096,0.6423357664233577
5,easy,¿Qué culto sostiene el Gobierno federal?,0.8090033531188965,0.9013271033763884,0.8944951295852661,0.9383975267410278,0.7058823529411764
5,easy,¿Dónde residen las autoridades del Gobierno federal?,0.8608049154281616,0.9029021561145782,0.8836666345596313,0.9132615327835084,0.4299065420560747
5,easy,¿Con qué fondos provee el Gobierno federal los gastos de la Nación?,0.847463846206665,0.913311004638672,0.8964007496833801,0.9046659469604492,0.0301659125188537
5,easy,¿Qué deben asegurar las provincias en sus propias constituciones?,0.8318650126457214,0.9008875787258148,0.9077210426330566,0.8994290828704834,0.1398373983739837
5,easy,¿En qué casos puede el Gobierno federal intervenir en una provincia?,0.851489782333374,0.9066662192344666,0.8927772045135498,0.8916605710983276,0.1135458167330677
5,easy,¿Qué validez tienen los actos públicos de una provincia en las demás?,0.8244681358337402,0.8868774771690369,0.8713803291320801,0.8804945945739746,0.3544303797468354
